Season,Tournament Name,Date,Tournament Class,Match,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Bharath Kumar Balasingam,,Sigbjørn Honve,"21/19,21/18",Bharath Kumar Balasingam,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Bharath Kumar Balasingam,,Dennis Andersen Moe,"21/12,21/14",Bharath Kumar Balasingam,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Sigbjørn Honve,,Keveen Kumar Balasingam,"22/20,21/16",Sigbjørn Honve,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Petter Polden,,Mariann Andreassen,"21/13,21/12",Petter Polden,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Bharath Kumar Balasingam,,Mariann Andreassen,"21/6,21/4",Bharath Kumar Balasingam,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Bharath Kumar Balasingam,,Petter Polden,"25/23,21/13",Bharath Kumar Balasingam,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Iver Rolvsjord,,Emil Mosti,"21/11,21/19",Iver Rolvsjord,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Dennis Andersen Moe,,Emil Mosti,"21/15,20/22,21/16",Dennis Andersen Moe,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Dennis Andersen Moe,,Iver Rolvsjord,"21/12,21/16",Dennis Andersen Moe,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Adrian Storhaug,,Stine Andersen,"21/0,21/0",Adrian Storhaug,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Keveen Kumar Balasingam,,Thomas Barth,"21/13,21/18",Keveen Kumar Balasingam,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Keveen Kumar Balasingam,,Adrian Storhaug,"21/17,21/18",Keveen Kumar Balasingam,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Thomas Barth,,Adrian Storhaug,"22/20,21/17",Thomas Barth,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Thomas Barth,,Stine Andersen,"21/16,21/14",Thomas Barth,
2018/2019,Bergen Fana Cup 2019,11.05.2019,SEN E,Herresingle,,Keveen Kumar Balasingam,,Stine Andersen,"21/0,21/0",Keveen Kumar Balasingam,
