Season,Tournament Name,Date,Tournament Class,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN A,,Trygve Ellingsen,,Houshang Jabbarzadeh,"21/4,21/10",Trygve Ellingsen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN A,,Trygve Ellingsen,,Houshang Jabbarzadeh,"21/4,21/10",Trygve Ellingsen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN A,,Cecilie Li,,Iris Hagen,"21/12,21/18",Cecilie Li,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN A,,Randi Selle,,Iris Hagen,"21/5,21/7",Randi Selle,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN A,,Randi Selle,,Cecilie Li,"21/13,21/19",Randi Selle,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN A,Randi Selle,Cecilie Li,Houshang Jabbarzadeh,Trygve Ellingsen,"21/19,21/16",Randi Selle,Cecilie Li
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stian Ekroll Glenne,,Anders Bellesen,"21/17,21/14",Stian Ekroll Glenne,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stian Ekroll Glenne,,Nils Henrik Haaland,"21/19,21/11",Stian Ekroll Glenne,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Anders Bellesen,,Stian Ruud-Larsen,"21/16,11/21,21/18",Anders Bellesen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stian Ekroll Glenne,,Hemant Anilkumar,"21/17,17/21,21/18",Stian Ekroll Glenne,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stian Ruud-Larsen,,Anders Tranberg,"21/15,12/21,21/19",Stian Ruud-Larsen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Nils Henrik Haaland,,Stian Ruud-Larsen,"21/16,21/6",Nils Henrik Haaland,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stian Ruud-Larsen,,Kim Rasmussen,"21/12,21/15",Stian Ruud-Larsen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Nils Henrik Haaland,,Kim Rasmussen,"21/7,21/10",Nils Henrik Haaland,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Anders Tranberg,,Arne Martin Hagen,"21/14,21/13",Anders Tranberg,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Hemant Anilkumar,,Arne Martin Hagen,"21/13,21/12",Hemant Anilkumar,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Anders Tranberg,,Hemant Anilkumar,"21/18,21/9",Anders Tranberg,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stian Ekroll Glenne,,Kjell Arne Selle,"21/11,21/17",Stian Ekroll Glenne,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Anders Bellesen,,Kjell Arne Selle,"21/16,21/9",Anders Bellesen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Anders Bellesen,,Stian Ekroll Glenne,"21/13,21/18",Anders Bellesen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stian Ekroll Glenne,,Anders Bellesen,"21/17,21/14",Stian Ekroll Glenne,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stian Ekroll Glenne,,Nils Henrik Haaland,"21/19,21/11",Stian Ekroll Glenne,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Anders Bellesen,,Stian Ruud-Larsen,"21/16,11/21,21/18",Anders Bellesen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stian Ekroll Glenne,,Hemant Anilkumar,"21/17,17/21,21/18",Stian Ekroll Glenne,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stian Ruud-Larsen,,Anders Tranberg,"21/15,12/21,21/19",Stian Ruud-Larsen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Nils Henrik Haaland,,Stian Ruud-Larsen,"21/16,21/6",Nils Henrik Haaland,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stian Ruud-Larsen,,Kim Rasmussen,"21/12,21/15",Stian Ruud-Larsen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Nils Henrik Haaland,,Kim Rasmussen,"21/7,21/10",Nils Henrik Haaland,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Anders Tranberg,,Arne Martin Hagen,"21/14,21/13",Anders Tranberg,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Hemant Anilkumar,,Arne Martin Hagen,"21/13,21/12",Hemant Anilkumar,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Anders Tranberg,,Hemant Anilkumar,"21/18,21/9",Anders Tranberg,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stian Ekroll Glenne,,Kjell Arne Selle,"21/11,21/17",Stian Ekroll Glenne,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Anders Bellesen,,Kjell Arne Selle,"21/16,21/9",Anders Bellesen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Anders Bellesen,,Stian Ekroll Glenne,"21/13,21/18",Anders Bellesen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Margrethe Schrøder-Nielsen,,Nora Lindanger,"21/5,21/8",Margrethe Schrøder-Nielsen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stine Skjævesland Pedersen,,Nora Lindanger,"21/16,21/5",Stine Skjævesland Pedersen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,,Stine Skjævesland Pedersen,,Margrethe Schrøder-Nielsen,"21/15,21/14",Stine Skjævesland Pedersen,
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,Odd Hæreid,Øyvind Steinsbø,Bjarke Smith,Anders Tranberg,"19/21,21/12,21/15",Odd Hæreid,Øyvind Steinsbø
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,Stian Ekroll Glenne,Nils Henrik Haaland,Arne Martin Hagen,Ashutosh  Dubey,"21/14,21/13",Stian Ekroll Glenne,Nils Henrik Haaland
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,Hemant Anilkumar,Kjell Arne Selle,Andre Heim,Anne Skjævesland,"21/14,18/21,21/15",Hemant Anilkumar,Kjell Arne Selle
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,Bjarke Smith,Anders Tranberg,Stian Ekroll Glenne,Nils Henrik Haaland,"21/16,21/14",Bjarke Smith,Anders Tranberg
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,Stian Ekroll Glenne,Nils Henrik Haaland,Hemant Anilkumar,Kjell Arne Selle,"21/15,21/12",Stian Ekroll Glenne,Nils Henrik Haaland
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,Bjarke Smith,Anders Tranberg,Andre Heim,Anne Skjævesland,"23/25,22/20,21/12",Bjarke Smith,Anders Tranberg
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,Bjarke Smith,Anders Tranberg,Hemant Anilkumar,Kjell Arne Selle,"21/16,20/22,21/15",Bjarke Smith,Anders Tranberg
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,Stian Ekroll Glenne,Nils Henrik Haaland,Andre Heim,Anne Skjævesland,"15/21,21/18,21/17",Stian Ekroll Glenne,Nils Henrik Haaland
2018/2019,Stavanger Stavanger Open 2018,21.10.2018,SEN C,Odd Hæreid,Øyvind Steinsbø,Anders Bellesen,Kim Rasmussen,"24/22,20/22,21/11",Odd Hæreid,Øyvind Steinsbø
