Season,Tournament Name,Date,Tournament Class,Match,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Jarle Grann,,Hans Andreas Karlsen,"21/15,16/21,21/17",Jarle Grann,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Hans Andreas Karlsen,,Vegar Næss,"21/4,21/5",Hans Andreas Karlsen,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Jarle Grann,,Aleksander  Røeggen Johansen,"21/15,21/17",Jarle Grann,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Vegar Næss,,Kristian Løe,"15/21,21/13,21/17",Vegar Næss,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Jarle Grann,,Andrei Zhulnov,"15/21,22/20,21/12",Jarle Grann,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Aleksei Vasilchuk,,Aleksei Kotelnikov,"21/0,21/0",Aleksei Vasilchuk,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Simen  Kokkvoll,,Aleksei Kotelnikov,"21/0,21/0",Simen  Kokkvoll,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Andrei Zhulnov,,Simen  Kokkvoll,"21/18,21/18",Andrei Zhulnov,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Andrei Zhulnov,,Aleksei Kotelnikov,"21/0,21/0",Andrei Zhulnov,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Simen  Kokkvoll,,Aleksei Vasilchuk,"21/3,21/7",Simen  Kokkvoll,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Hans Andreas Karlsen,,Andrei Zhulnov,"21/5,21/13",Hans Andreas Karlsen,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Hans Andreas Karlsen,,Aleksei Vasilchuk,"21/11,21/10",Hans Andreas Karlsen,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Hans Andreas Karlsen,,Aleksei Kotelnikov,"21/0,21/0",Hans Andreas Karlsen,
2018/2019,Tana Tana Open 2018,13.10.2018,SEN A,Herresingle,,Andrei Zhulnov,,Aleksei Vasilchuk,"21/10,21/15",Andrei Zhulnov,
