Season,Tournament Name,Date,Tournament Class,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Benjamin Rølvåg,"21/17,21/16",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Kent Roger Sandvær,"21/10,21/12",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Benjamin Rølvåg,,Reidar Bråten,"21/8,21/6",Benjamin Rølvåg,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Reidar Bråten,,Rebekka Finanger Skog,"21/7,21/9",Reidar Bråten,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Rebekka Finanger Skog,"21/5,21/6",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Reidar Bråten,"21/3,21/13",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Kent Roger Sandvær,,Sander Johansen,"21/10,21/15",Kent Roger Sandvær,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Benjamin Rølvåg,,Kent Roger Sandvær,"21/19,21/12",Benjamin Rølvåg,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Benjamin Rølvåg,,Sander Johansen,"21/7,21/13",Benjamin Rølvåg,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Benjamin Rølvåg,"21/17,21/16",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Kent Roger Sandvær,"21/10,21/12",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Benjamin Rølvåg,,Reidar Bråten,"21/8,21/6",Benjamin Rølvåg,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Reidar Bråten,,Rebekka Finanger Skog,"21/7,21/9",Reidar Bråten,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Rebekka Finanger Skog,"21/5,21/6",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Reidar Bråten,"21/3,21/13",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Kent Roger Sandvær,,Sander Johansen,"21/10,21/15",Kent Roger Sandvær,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Benjamin Rølvåg,,Kent Roger Sandvær,"21/19,21/12",Benjamin Rølvåg,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Benjamin Rølvåg,,Sander Johansen,"21/7,21/13",Benjamin Rølvåg,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,Håvard Soløy,Tore Hansen,Benjamin Rølvåg,Rebekka Finanger Skog,"21/12,21/8",Håvard Soløy,Tore Hansen
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,Håvard Soløy,Tore Hansen,Sander Johansen,Reidar Bråten,"21/13,21/12",Håvard Soløy,Tore Hansen
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,Benjamin Rølvåg,Rebekka Finanger Skog,Sander Johansen,Reidar Bråten,"21/13,21/18",Benjamin Rølvåg,Rebekka Finanger Skog
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Benjamin Rølvåg,"21/17,21/16",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Kent Roger Sandvær,"21/10,21/12",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Benjamin Rølvåg,,Reidar Bråten,"21/8,21/6",Benjamin Rølvåg,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Reidar Bråten,,Rebekka Finanger Skog,"21/7,21/9",Reidar Bråten,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Rebekka Finanger Skog,"21/5,21/6",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Reidar Bråten,"21/3,21/13",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Kent Roger Sandvær,,Sander Johansen,"21/10,21/15",Kent Roger Sandvær,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Benjamin Rølvåg,,Kent Roger Sandvær,"21/19,21/12",Benjamin Rølvåg,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Benjamin Rølvåg,,Sander Johansen,"21/7,21/13",Benjamin Rølvåg,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Benjamin Rølvåg,"21/17,21/16",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Kent Roger Sandvær,"21/10,21/12",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Benjamin Rølvåg,,Reidar Bråten,"21/8,21/6",Benjamin Rølvåg,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Reidar Bråten,,Rebekka Finanger Skog,"21/7,21/9",Reidar Bråten,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Rebekka Finanger Skog,"21/5,21/6",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Håvard Soløy,,Reidar Bråten,"21/3,21/13",Håvard Soløy,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Kent Roger Sandvær,,Sander Johansen,"21/10,21/15",Kent Roger Sandvær,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Benjamin Rølvåg,,Kent Roger Sandvær,"21/19,21/12",Benjamin Rølvåg,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,,Benjamin Rølvåg,,Sander Johansen,"21/7,21/13",Benjamin Rølvåg,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,Håvard Soløy,Tore Hansen,Benjamin Rølvåg,Rebekka Finanger Skog,"21/12,21/8",Håvard Soløy,Tore Hansen
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,Håvard Soløy,Tore Hansen,Sander Johansen,Reidar Bråten,"21/13,21/12",Håvard Soløy,Tore Hansen
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN A,Benjamin Rølvåg,Rebekka Finanger Skog,Sander Johansen,Reidar Bråten,"21/13,21/18",Benjamin Rølvåg,Rebekka Finanger Skog
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN C,,Noah Sandøy Bredrup,,Peder Olai Johansen,"19/21,21/13,21/12",Noah Sandøy Bredrup,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN C,,Peder Olai Johansen,,Mats Bernhoff,"21/19,21/18",Peder Olai Johansen,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN C,,Noah Sandøy Bredrup,,Joakim Rene Olsen,"21/16,21/14",Noah Sandøy Bredrup,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN C,,Joakim Rene Olsen,,Isak Høgås-Vangen,"21/19,21/10",Joakim Rene Olsen,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN C,,Mats Bernhoff,,Isak Høgås-Vangen,"21/17,21/18",Mats Bernhoff,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN C,,Mats Bernhoff,,Joakim Rene Olsen,"21/12,21/17",Mats Bernhoff,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN C,,Noah Sandøy Bredrup,,Biniam Nahom,"21/19,21/13",Noah Sandøy Bredrup,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN C,,Noah Sandøy Bredrup,,Peder Olai Johansen,"21/12,21/12",Noah Sandøy Bredrup,
2019/2020,Nesna Nesnasmashen 2019,18.10.2019,SEN C,,Peder Olai Johansen,,Biniam Nahom,"21/11,21/10",Peder Olai Johansen,
