Season,Tournament Name,Date,Tournament Class,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN A,,Jiawen Shi,,Trygve Ellingsen,"19/21,21/14,21/14",Jiawen Shi,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN A,,Karl Ødegård,,Trygve Ellingsen,"21/23,21/17,21/13",Karl Ødegård,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN A,,Karl Ødegård,,Jiawen Shi,"21/17,21/18",Karl Ødegård,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN A,,Jiawen Shi,,Trygve Ellingsen,"19/21,21/14,21/14",Jiawen Shi,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN A,,Karl Ødegård,,Trygve Ellingsen,"21/23,21/17,21/13",Karl Ødegård,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN A,,Karl Ødegård,,Jiawen Shi,"21/17,21/18",Karl Ødegård,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN A,,Mette Skjævesland Pedersen,,Tyra Friisenfeldt,"21/16,11/21,23/21",Mette Skjævesland Pedersen,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN A,,Tyra Friisenfeldt,,Cecilie Li,"21/16,21/17",Tyra Friisenfeldt,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN A,,Mette Skjævesland Pedersen,,Iris Hagen,"21/11,21/13",Mette Skjævesland Pedersen,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Stian Otten,,Bjørn Idar Friisenfeldt,"21/13,21/14",Stian Otten,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Bjørn Idar Friisenfeldt,,Stian Ruud-Larsen,"21/15,21/15",Bjørn Idar Friisenfeldt,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Stian Otten,,Lars Kjærland,"21/18,21/17",Stian Otten,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Lars Kjærland,,Anilkumar Unnithan,"21/17,21/13",Lars Kjærland,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Stian Otten,,Anders Bellesen,"17/21,21/15,21/19",Stian Otten,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Anders Bellesen,,Anilkumar Unnithan,"21/11,21/13",Anders Bellesen,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Lars Kjærland,,Anders Bellesen,"21/9,18/21,22/20",Lars Kjærland,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Stian Otten,,Anilkumar Unnithan,"21/7,21/9",Stian Otten,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Stian Ruud-Larsen,,Andre Heim,"21/19,21/14",Stian Ruud-Larsen,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Stian Ruud-Larsen,,Agus Darmawan,"21/15,21/15",Stian Ruud-Larsen,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Agus Darmawan,,Andre Heim,"21/12,21/13",Agus Darmawan,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Bjørn Idar Friisenfeldt,,Marius Kjellqvist,"21/16,21/19",Bjørn Idar Friisenfeldt,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Marius Kjellqvist,,Stian Ekroll Glenne,"19/21,21/11,21/18",Marius Kjellqvist,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Bjørn Idar Friisenfeldt,,Stian Ekroll Glenne,"21/18,22/20",Bjørn Idar Friisenfeldt,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Stian Otten,,Bjørn Idar Friisenfeldt,"21/13,21/14",Stian Otten,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Bjørn Idar Friisenfeldt,,Stian Ruud-Larsen,"21/15,21/15",Bjørn Idar Friisenfeldt,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Stian Otten,,Lars Kjærland,"21/18,21/17",Stian Otten,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Lars Kjærland,,Anilkumar Unnithan,"21/17,21/13",Lars Kjærland,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Stian Otten,,Anders Bellesen,"17/21,21/15,21/19",Stian Otten,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Anders Bellesen,,Anilkumar Unnithan,"21/11,21/13",Anders Bellesen,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Lars Kjærland,,Anders Bellesen,"21/9,18/21,22/20",Lars Kjærland,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Stian Otten,,Anilkumar Unnithan,"21/7,21/9",Stian Otten,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Stian Ruud-Larsen,,Andre Heim,"21/19,21/14",Stian Ruud-Larsen,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Stian Ruud-Larsen,,Agus Darmawan,"21/15,21/15",Stian Ruud-Larsen,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Agus Darmawan,,Andre Heim,"21/12,21/13",Agus Darmawan,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Bjørn Idar Friisenfeldt,,Marius Kjellqvist,"21/16,21/19",Bjørn Idar Friisenfeldt,
2017/2018,Brodd Vårstikket 2018,10.03.2018,SEN C,,Marius Kjellqvist,,Stian Ekroll Glenne,"19/21,21/11,21/18",Marius Kjellqvist,
