Season,Tournament Name,Date,Tournament Class,Tab,Team 1 Player 1,Team 1 Player 2,Team 2 Player 1,Team 2 Player 2,Result,Winner Player 1,Winner Player 2
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Simen Lexander,,Mats Lervåg,"21/12,21/15",Simen Lexander,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Simen Lexander,,Sofia Louis Macsali,"21/13,21/7",Simen Lexander,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Mats Lervåg,,Petter Karlsen Wåltorp,"21/18,18/21,23/21",Mats Lervåg,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Mats Lervåg,,Bharath Kumar Balasingam,"21/8,21/13",Mats Lervåg,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Fredrik Vabø Helset,,Jack Oterhals,"21/14,21/11",Fredrik Vabø Helset,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Simen Lexander,,Jack Oterhals,"21/10,21/4",Simen Lexander,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Simen Lexander,,Fredrik Vabø Helset,"21/12,21/10",Simen Lexander,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Sofia Louis Macsali,,Kristoffer Ulvang,"21/8,21/12",Sofia Louis Macsali,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Dennis Andersen Moe,,Kristoffer Ulvang,"21/6,21/16",Dennis Andersen Moe,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Sofia Louis Macsali,,Dennis Andersen Moe,"21/17,21/16",Sofia Louis Macsali,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Bharath Kumar Balasingam,,Emilia Petersen Norberg,"18/21,21/13,21/12",Bharath Kumar Balasingam,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Keveen Kumar Balasingam,,Emilia Petersen Norberg,"17/21,21/15,21/16",Keveen Kumar Balasingam,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Bharath Kumar Balasingam,,Keveen Kumar Balasingam,"22/20,16/21,23/21",Bharath Kumar Balasingam,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Simon Vedaa,,Heine Økland Kolltveit,"21/13,21/14",Simon Vedaa,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Mats Lervåg,,Simon Vedaa,"21/7,21/9",Mats Lervåg,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Mats Lervåg,,Heine Økland Kolltveit,"21/7,21/7",Mats Lervåg,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Petter Karlsen Wåltorp,,Erlend Engesæter Bognøy,"21/8,21/14",Petter Karlsen Wåltorp,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Petter Karlsen Wåltorp,,Sigbjørn Honve,"21/19,21/16",Petter Karlsen Wåltorp,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Simen Lexander,,Mats Lervåg,"21/12,21/15",Simen Lexander,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Simen Lexander,,Sofia Louis Macsali,"21/13,21/7",Simen Lexander,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Mats Lervåg,,Petter Karlsen Wåltorp,"21/18,18/21,23/21",Mats Lervåg,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Mats Lervåg,,Bharath Kumar Balasingam,"21/8,21/13",Mats Lervåg,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Fredrik Vabø Helset,,Jack Oterhals,"21/14,21/11",Fredrik Vabø Helset,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Simen Lexander,,Jack Oterhals,"21/10,21/4",Simen Lexander,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Simen Lexander,,Fredrik Vabø Helset,"21/12,21/10",Simen Lexander,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Sofia Louis Macsali,,Kristoffer Ulvang,"21/8,21/12",Sofia Louis Macsali,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Dennis Andersen Moe,,Kristoffer Ulvang,"21/6,21/16",Dennis Andersen Moe,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Sofia Louis Macsali,,Dennis Andersen Moe,"21/17,21/16",Sofia Louis Macsali,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Bharath Kumar Balasingam,,Emilia Petersen Norberg,"18/21,21/13,21/12",Bharath Kumar Balasingam,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Keveen Kumar Balasingam,,Emilia Petersen Norberg,"17/21,21/15,21/16",Keveen Kumar Balasingam,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Bharath Kumar Balasingam,,Keveen Kumar Balasingam,"22/20,16/21,23/21",Bharath Kumar Balasingam,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Simon Vedaa,,Heine Økland Kolltveit,"21/13,21/14",Simon Vedaa,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Mats Lervåg,,Simon Vedaa,"21/7,21/9",Mats Lervåg,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Mats Lervåg,,Heine Økland Kolltveit,"21/7,21/7",Mats Lervåg,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Petter Karlsen Wåltorp,,Erlend Engesæter Bognøy,"21/8,21/14",Petter Karlsen Wåltorp,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,,Petter Karlsen Wåltorp,,Sigbjørn Honve,"21/19,21/16",Petter Karlsen Wåltorp,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,Nelson Thambiraj,Kumaran Dhakshan Moorthy,Petter Karlsen Wåltorp,Jone Sætenes,"21/19,21/17",Nelson Thambiraj,Kumaran Dhakshan Moorthy
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,Nelson Thambiraj,Kumaran Dhakshan Moorthy,Are Eidissen,Paul J. Høl,"21/14,21/13",Nelson Thambiraj,Kumaran Dhakshan Moorthy
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,Petter Karlsen Wåltorp,Jone Sætenes,Dennis Andersen Moe,Erlend Engesæter Bognøy,"21/12,21/19",Petter Karlsen Wåltorp,Jone Sætenes
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,Petter Karlsen Wåltorp,Jone Sætenes,Ole Kamlund,Jack Oterhals,"21/16,21/13",Petter Karlsen Wåltorp,Jone Sætenes
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,Dennis Andersen Moe,Erlend Engesæter Bognøy,Ole Kamlund,Jack Oterhals,"21/12,21/13",Dennis Andersen Moe,Erlend Engesæter Bognøy
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,Are Eidissen,Paul J. Høl,Heine Økland Kolltveit,Fredrik Vabø Helset,"21/18,21/15",Are Eidissen,Paul J. Høl
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,Heine Økland Kolltveit,Fredrik Vabø Helset,Sofia Louis Macsali,Emilia Petersen Norberg,"21/15,10/21,21/16",Heine Økland Kolltveit,Fredrik Vabø Helset
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,Sofia Louis Macsali,Emilia Petersen Norberg,Are Eidissen,Paul J. Høl,"18/21,21/8,21/15",Sofia Louis Macsali,Emilia Petersen Norberg
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,Nelson Thambiraj,Kumaran Dhakshan Moorthy,Simon Vedaa,Kristoffer Ulvang,"21/19,18/21,21/13",Nelson Thambiraj,Kumaran Dhakshan Moorthy
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,Simon Vedaa,Kristoffer Ulvang,Keveen Kumar Balasingam,Joseph Martin Malaiamaan,"21/11,21/19",Simon Vedaa,Kristoffer Ulvang
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN A,Nelson Thambiraj,Kumaran Dhakshan Moorthy,Keveen Kumar Balasingam,Joseph Martin Malaiamaan,"21/13,21/16",Nelson Thambiraj,Kumaran Dhakshan Moorthy
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN B,,Iver Rolvsjord,,Svein Andre Hol,"21/19,21/9",Iver Rolvsjord,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN B,,Svein Andre Hol,,Aleksej Roman Kustrin Iversen,"21/12,21/19",Svein Andre Hol,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN B,,Audun Christoffer Adolfson,,Mariann Andreassen,"21/16,21/13",Audun Christoffer Adolfson,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN B,,Iver Rolvsjord,,Petter Berntsen,"21/5,21/14",Iver Rolvsjord,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN B,,Audun Christoffer Adolfson,,Petter Berntsen,"21/14,21/15",Audun Christoffer Adolfson,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN B,,Iver Rolvsjord,,Mariann Andreassen,"21/10,21/14",Iver Rolvsjord,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN B,,Iver Rolvsjord,,Audun Christoffer Adolfson,"21/19,15/21,21/10",Iver Rolvsjord,
2016/2017,Djerv Møllarslaget 2017,18.02.2017,SEN B,,Petter Berntsen,,Mariann Andreassen,"21/11,21/17",Petter Berntsen,
